code,description,rvu,fud,pctc_split,is_addon,is_mod51_exempt,is_state_specific,is_altered_cpt,is_br
"Arthrocentesis, aspiration and/or injection, small joint or bursa (eg, fingers, toes); with ultrasound guidance, with permanent recording and reporting",0.71,,,,False,False,False,False,False
"Arthrocentesis, aspiration and/or injection, intermediate joint or bursa (eg, tem- poromandibular, acromioclavicular, wrist, elbow or ankle, olecranon bursa); with- out ultrasound guidance",0.31,,,,False,False,False,False,False
"Arthrocentesis, aspiration and/or injection, intermediate joint or bursa (eg, tem- poromandibular, acromioclavicular, wrist, elbow or ankle, olecranon bursa); with ultrasound guidance, with permanent recording and reporting",0.79,,,,False,False,False,False,False
"Arthrocentesis, aspiration and/or injection, major joint or bursa (eg, shoulder, hip, knee, subacromial bursa); without ultrasound guidance",0.25,,,,False,False,False,False,False
"Arthrocentesis, aspiration and/or injection, major joint or bursa (eg, shoulder, hip, knee, subacromial bursa); with ultrasound guidance, with permanent recording and reporting",0.89,,,,False,False,False,False,False
Aspiration and/or injection of ganglion cyst(s) any location,0.31,,,,False,False,False,False,False
Aspiration and injection for treatment of bone cyst,0.80,,,,False,False,False,False,False
"Insertion of wire or pin with application of skeletal traction, including removal (separate procedure)",0.70,,,,False,False,False,False,False
"Application of cranial tongs, caliper, or stereotactic frame, including removal (sep- arate procedure)",2.00,,,,False,False,False,False,False
"Application of halo, including removal; cranial",,,,,False,False,False,False,False
"Application of halo, including removal; pelvic",2.00,,,,False,False,False,False,False
"Application of halo, including removal; femoral",2.00,,,,False,False,False,False,False
"Application of halo, including removal, cranial, 6 or more pins placed, for thin skull osteology (eg, pediatric patients, hydrocephalus, osteogenesis imperfecta)",5.36,,,,False,False,False,False,False
Removal of tongs or halo applied by another individual,0.20,,,,False,False,False,False,False
"Removal of implant; superficial (eg, buried wire, pin or rod) (separate procedure)",0.35,,,,False,False,False,False,False
"Removal of implant; deep (eg, buried wire, pin, screw, metal band, nail, rod or plate) Application of a uniplane (pins or wires in","1 plane), unilateral, external fixation sys- 3.52",,,,False,False,False,False,False
20957,Bone graft with microvascular anastomosis; metatarsal,15.53,090,,False,False,False,False,False
20962,"Bone graft with microvascular anastomosis; other than fibula, iliac crest, or meta- tarsal",11.64,090,,False,False,False,False,False
20969,"Free osteocutaneous flap with microvascular anastomosis; other than iliac crest, metatarsal, or great toe",15.53,090,,False,False,False,False,False
20970,Free osteocutaneous flap with microvascular anastomosis; iliac crest,15.53,090,,False,False,False,False,False
20972,Free osteocutaneous flap with microvascular anastomosis; metatarsal,20.70,090,,False,False,False,False,False
20973,Free osteocutaneous flap with microvascular anastomosis; great toe with web space,22.05,090,,False,False,False,False,False
20974,Electrical stimulation to aid bone healing; noninvasive (nonoperative),2.59,000,,False,False,False,False,False
20975,Electrical stimulation to aid bone healing; invasive (operative),4.14,000,,False,False,False,False,False
20979,"Low intensity ultrasound stimulation to aid bone healing, noninvasive (nonopera- tive)",2.59,000,,False,False,False,False,False
20982,"Ablation therapy for reduction or eradication of 1 or more bone tumors (eg, metas- tasis) including adjacent soft tissue when involved by tumor extension, percutane- ous, including imaging guidance when performed; radiofrequency",4.05,000,,False,False,False,False,False
20983,"Ablation therapy for reduction or eradication of 1 or more bone tumors (eg, metas- tasis) including adjacent soft tissue when involved by tumor extension, percutane- ous, including imaging guidance when performed; cryoablation",59.06,000,,False,False,False,False,False
20985,"Computer-assisted surgical navigational procedure for musculoskeletal proce- dures, image-less (List separately in addition to code for primary procedure)",0.83,ZZZ,,False,False,False,False,False
20999,"Unlisted procedure, musculoskeletal system, general",,YYY,,False,False,False,False,True
21010,"Arthrotomy, temporomandibular joint",11.46,090,,False,False,False,False,False
21011,"Excision, tumor, soft tissue of face or scalp, subcutaneous; less than 2 cm",1.86,090,,False,False,False,False,False
21012,"Excision, tumor, soft tissue of face or scalp, subcutaneous; 2 cm or greater",1.97,090,,False,False,False,False,False
21013,"Excision, tumor, soft tissue of face and scalp, subfascial (eg, subgaleal, intramus- cular); less than 2 cm",3.31,090,,False,False,False,False,False
21014,"Excision, tumor, soft tissue of face and scalp, subfascial (eg, subgaleal, intramus- cular); 2 cm or greater",3.52,090,,False,False,False,False,False
21015,"Radical resection of tumor (eg, sarcoma), soft tissue of face or scalp; less than 2 cm",4.36,090,,False,False,False,False,False
21016,"Radical resection of tumor (eg, sarcoma), soft tissue of face or scalp; 2 cm or greater",7.45,090,,False,False,False,False,False
21025,"Excision of bone (eg, for osteomyelitis or bone abscess); mandible",7.16,090,,False,False,False,False,False
21026,"Excision of bone (eg, for osteomyelitis or bone abscess); facial bone(s)",7.67,090,,False,False,False,False,False
21029,"Removal by contouring of benign tumor of facial bone (eg, fibrous dysplasia)",8.59,090,,False,False,False,False,False
21030,Excision of benign tumor or cyst of maxilla or zygoma by enucleation and curet- tage,13.54,090,,False,False,False,False,False
21031,Excision of torus mandibularis,3.95,090,,False,False,False,False,False
21032,Excision of maxillary torus palatinus,3.95,090,,False,False,False,False,False
21034,Excision of malignant tumor of maxilla or zygoma,13.63,090,,False,False,False,False,False
21040,"Excision of benign tumor or cyst of mandible, by enucleation and/or curettage",4.86,090,,False,False,False,False,False
21044,Excision of malignant tumor of mandible;,8.20,090,,False,False,False,False,False
21045,Excision of malignant tumor of mandible; radical resection,13.63,090,,False,False,False,False,False
21046,"Excision of benign tumor or cyst of mandible; requiring intra-oral osteotomy (eg, locally aggressive or destructive lesion[s])",14.28,090,,False,False,False,False,False
21047,"Excision of benign tumor or cyst of mandible; requiring extra-oral osteotomy and partial mandibulectomy (eg, locally aggressive or destructive lesion[s])",15.73,090,,False,False,False,False,False
21048,"Excision of benign tumor or cyst of maxilla; requiring intra-oral osteotomy (eg, locally aggressive or destructive lesion[s])",14.28,090,,False,False,False,False,False
21049,"Excision of benign tumor or cyst of maxilla; requiring extra-oral osteotomy and partial maxillectomy (eg, locally aggressive or destructive lesion[s])",15.73,090,,False,False,False,False,False
21151,28.02,,,,False,False,False,False,False
21154,30.16,,,,False,False,False,False,False
21155,34.77,,,,False,False,False,False,False
21159,42.43,,,,False,False,False,False,False
21160,49.29,,,,False,False,False,False,False
21172,18.81,,,,False,False,False,False,False
21175,29.66,,,,False,False,False,False,False
21179,24.54,,,,False,False,False,False,False
21180,27.61,,,,False,False,False,False,False
21181,9.71,,,,False,False,False,False,False
21182,30.43,,,,False,False,False,False,False
21183,33.33,,,,False,False,False,False,False
21184,36.12,,,,False,False,False,False,False
21188,23.72,,,,False,False,False,False,False
21193,22.96,,,,False,False,False,False,False
21194,26.36,,,,False,False,False,False,False
21195,22.4,,,,False,False,False,False,False
21196,17.49,,,,False,False,False,False,False
21198,11.66,,,,False,False,False,False,False
21199,21.42,,,,False,False,False,False,False
21206,17.49,,,,False,False,False,False,False
21208,3.46,,,,False,False,False,False,False
21209,6.65,,,,False,False,False,False,False
21210,11.66,,,,False,False,False,False,False
21215,17.49,,,,False,False,False,False,False
21230,15.71,,,,False,False,False,False,False
21235,5.83,,,,False,False,False,False,False
Open treatment of depressed frontal sinus fracture,9.82,,,,False,False,False,False,False
"Open treatment of complicated (eg, comminuted or involving posterior wall) fron- tal sinus fracture, via coronal or multiple approaches",15.03,,,,False,False,False,False,False
"Closed treatment of nasomaxillary complex fracture (LeFort II type), with interden- tal wire fixation or fixation of denture or splint",9.61,,,,False,False,False,False,False
Open treatment of nasomaxillary complex fracture (LeFort II type); with wiring and/or local fixation,12.27,,,,False,False,False,False,False
Open treatment of nasomaxillary complex fracture (LeFort II type); requiring multi- ple open approaches,14.62,,,,False,False,False,False,False
Open treatment of nasomaxillary complex fracture (LeFort II type); with bone graft- ing (includes obtaining graft),14.72,,,,False,False,False,False,False
"Percutaneous treatment of fracture of malar area, including zygomatic arch and malar tripod, with manipulation",0.79,,,,False,False,False,False,False
"Open treatment of depressed zygomatic arch fracture (eg, Gillies approach)",5.12,,,,False,False,False,False,False
"Open treatment of depressed malar fracture, including zygomatic arch and malar tripod",4.64,,,,False,False,False,False,False
"Open treatment of complicated (eg, comminuted or involving cranial nerve foram- ina) fracture(s) of malar area, including zygomatic arch and malar tripod; with internal fixation and multiple surgical approaches",8.6,,,,False,False,False,False,False
"Open treatment of complicated (eg, comminuted or involving cranial nerve foram- ina) fracture(s) of malar area, including zygomatic arch and malar tripod; with bone grafting (includes obtaining graft)",13.8,,,,False,False,False,False,False
Open treatment of orbital floor blowout fracture; transantral approach (Cald- well-Luc type operation),7.9,,,,False,False,False,False,False
Open treatment of orbital floor blowout fracture; periorbital approach,8.5,,,,False,False,False,False,False
Open treatment of orbital floor blowout fracture; combined approach,9.88,,,,False,False,False,False,False
"Open treatment of orbital floor blowout fracture; periorbital approach, with alloplastic or other implant",9.19,,,,False,False,False,False,False
Open treatment of orbital floor blowout fracture; periorbital approach with bone graft (includes obtaining graft),11.86,,,,False,False,False,False,False
"Closed treatment of fracture of orbit, except blowout; without manipulation",1.19,,,,False,False,False,False,False
"Closed treatment of fracture of orbit, except blowout; with manipulation",3.95,,,,False,False,False,False,False
"Open treatment of fracture of orbit, except blowout; without implant",4.64,,,,False,False,False,False,False
"Open treatment of fracture of orbit, except blowout; with implant",5.24,,,,False,False,False,False,False
"Open treatment of fracture of orbit, except blowout; with bone grafting (includes obtaining graft)",10.23,,,,False,False,False,False,False
"Closed treatment of palatal or maxillary fracture (LeFort I type), with interdental wire fixation or fixation of denture or splint",5.24,,,,False,False,False,False,False
Open treatment of palatal or maxillary fracture (LeFort I type);,8.99,,,,False,False,False,False,False
"Open treatment of palatal or maxillary fracture (LeFort I type); complicated (com- minuted or involving cranial nerve foramina), multiple approaches",9.41,,,,False,False,False,False,False
Closed treatment of craniofacial separation (LeFort III type) using interdental wire fixation of denture or splint,5.24,,,,False,False,False,False,False
Open treatment of craniofacial separation (LeFort III type); with wiring and/or internal fixation,5.24,,,,False,False,False,False,False
"Open treatment of craniofacial separation (LeFort III type); complicated (eg, com- minuted or involving cranial nerve foramina), multiple surgical approaches",15.34,,,,False,False,False,False,False
"Open treatment of craniofacial separation (LeFort III type); complicated, utilizing internal and/or external fixation techniques (eg, head cap, halo device, and/or intermaxillary fixation)",17.49,,,,False,False,False,False,False
"Open treatment of craniofacial separation (LeFort III type); complicated, multiple surgical approaches, internal fixation, with bone grafting (includes obtaining graft)",20.45,,,,False,False,False,False,False
