code,description,rvu,fud,pctc_split,is_addon,is_mod51_exempt,is_state_specific,is_altered_cpt,is_br
"Multi-leaf collimator (MLC) device(s) for intensity modulated radiation therapy (IMRT), design and construction per IMRT plan",12.11,,XXX,47/53,False,False,False,False,False
Special,medical radiation physics consultation,5.25,XXX,0/100,False,False,False,False,False
"Radiation treatment delivery, stereotactic radiosurgery (SRS), complete course of treatment of cranial lesion(s) consisting of 1 session; multi-source Cobalt 60 based",,40.65,XXX,0/100,False,False,False,False,False
"Radiation treatment delivery, stereotactic radiosurgery (SRS), complete course of treatment of cranial lesion(s) consisting of 1 session; linear accelerator based",30.86,,XXX,0/100,False,False,False,False,False
"Stereotactic body radiation therapy, treatment delivery, per fraction to 1 or more lesions, including image guidance, entire course not to exceed 5 fractions",57.54,,XXX,0/100,False,False,False,False,False
"Remote afterloading high dose rate radionuclide interstitial or intracavitary brachytherapy, includes basic dosimetry, when performed; 2-12 channels",,,XXX,29/71,False,False,False,False,False
"Remote afterloading high dose rate radionuclide interstitial or intracavitary brachytherapy, includes basic dosimetry, when performed; over 12 channels",,,XXX,30/70,False,False,False,False,False
"Interstitial radiation source application, complex, includes supervision, handling, loading of radiation source, when performed",,,000,80/20,False,False,False,False,False
Surface application of low dose rate radionuclide source,,,000,80/20,False,False,False,False,False
"Supervision, handling, loading of radiation source",,,XXX,80/20,False,False,False,False,False
"Unlisted procedure, clinical brachytherapy",,,XXX,,False,False,False,False,False
"Thyroid uptake, single or multiple quantitative measurement(s) (including stimula- tion, suppression, or discharge, when performed)",,,XXX,11/89,False,False,False,False,False
"Thyroid imaging (including vascular flow, when performed);",,,XXX,9/91,False,False,False,False,False
"Thyroid imaging (including vascular flow, when performed); with single or multiple uptake(s) quantitative measurement(s) (including stimulation, suppression, or dis- charge, when performed)",,,XXX,10/90,False,False,False,False,False
"Thyroid carcinoma metastases imaging; limited area (eg, neck and chest only)",,,XXX,30/70,False,False,False,False,False
"Thyroid carcinoma metastases imaging; with additional studies (eg, urinary recov- ery)",,,XXX,30/70,False,False,False,False,False
Thyroid carcinoma metastases imaging; whole body,,,XXX,30/70,False,False,False,False,False
Thyroid carcinoma metastases uptake (List separately in addition to code for mary procedure),,,ZZZ,30/70,False,False,False,False,False
"Parathyroid planar imaging (including subtraction, when performed);",,,XXX,30/70,False,False,False,False,False
78071,,,XXX,16/84,False,False,False,False,False
"Parathyroid planar imaging (including subtraction, when performed); with tomo- graphic (SPECT), and concurrently acquired computed tomography (CT) for ana- tomical localization",,,XXX,18/82,False,False,False,False,False
"Adrenal imaging, cortex and/or medulla",,,XXX,30/70,False,False,False,False,False
"Unlisted endocrine procedure, diagnostic nuclear medicine",,,XXX,,False,False,False,False,False
Bone marrow imaging; limited area,,,XXX,25/75,False,False,False,False,False
Bone marrow imaging; multiple areas,,,XXX,25/75,False,False,False,False,False
Bone marrow imaging; whole body,,,XXX,25/75,False,False,False,False,False
"Plasma volume, radiopharmaceutical volume-dilution technique (separate proce- dure); single sampling",,,XXX,25/75,False,False,False,False,False
"Plasma volume, radiopharmaceutical volume-dilution technique (separate proce- dure); multiple samplings",,,XXX,25/75,False,False,False,False,False
Red cell volume determination (separate procedure); single sampling,,,XXX,25/75,False,False,False,False,False
Red cell volume determination (separate procedure); multiple samplings,,,XXX,25/75,False,False,False,False,False
"Whole blood volume determination, including separate measurement of plasma volume and red cell volume (radiopharmaceutical volume-dilution technique)",,,XXX,25/75,False,False,False,False,False
Red cell survival study;,,,XXX,25/75,False,False,False,False,False
"Red cell survival study; differential organ/tissue kinetics (eg, splenic and/or hepatic sequestration)",,,XXX,25/75,False,False,False,False,False
"Labeled red cell sequestration, differential organ/tissue (eg, splenic and/or hepatic)",,,XXX,25/75,False,False,False,False,False
"Spleen imaging only, with or without vascular flow",,,XXX,25/75,False,False,False,False,False
Platelet survival study,,,XXX,25/75,False,False,False,False,False
Lymphatics and lymph nodes imaging,,,XXX,25/75,False,False,False,False,False
"Unlisted hematopoietic, reticuloendothelial and lymphatic procedure, diagnostic nuclear medicine",,,XXX,,False,False,False,False,False
Liver imaging; static only,,,XXX,25/75,False,False,False,False,False
Liver imaging; with vascular flow,,,XXX,25/75,False,False,False,False,False
78452,"Myocardial perfusion imaging, tomographic (SPECT) (including attenuation cor- rection, qualitative or quantitative wall motion, ejection fraction by first pass or gated technique, additional quantification, when performed); multiple studies, at rest and/or stress (exercise or pharmacologic) and/or redistribution and/or rest reinjection",14.28,XXX,21/79,False,False,False,False,False
78453,"Myocardial perfusion imaging, planar (including qualitative or quantitative wall motion, ejection fraction by first pass or gated technique, additional quantification, when performed); single study, at rest or stress (exercise or pharmacologic)",7.40,XXX,15/85,False,False,False,False,False
78454,"Myocardial perfusion imaging, planar (including qualitative or quantitative wall motion, ejection fraction by first pass or gated technique, additional quantification, when performed); multiple studies, at rest and/or stress (exercise or pharmaco- logic) and/or redistribution and/or rest reinjection",7.27,XXX,34/66,False,False,False,False,False
78456,"Acute venous thrombosis imaging, peptide",12.37,XXX,13/87,False,False,False,False,False
78457,"Venous thrombosis imaging, venogram; unilateral",5.25,XXX,30/70,False,False,False,False,False
78458,"Venous thrombosis imaging, venogram; bilateral",8.19,XXX,30/70,False,False,False,False,False
78459,"Myocardial imaging, positron emission tomography (PET), metabolic evaluation",5.89,XXX,30/70,False,False,False,False,False
78466,"Myocardial imaging, infarct avid, planar; qualitative or quantitative",7.93,XXX,30/70,False,False,False,False,False
78468,"Myocardial imaging, infarct avid, planar; with ejection fraction by first pass tech- nique",7.27,XXX,30/70,False,False,False,False,False
78469,"Myocardial imaging, infarct avid, planar; tomographic SPECT with or without quantification",8.49,XXX,20/80,False,False,False,False,False
78472,"Cardiac blood pool imaging, gated equilibrium; planar, single study at rest or stress (exercise and/or pharmacologic), wall motion study plus ejection fraction, with or without additional quantitative processing",8.31,XXX,30/70,False,False,False,False,False
78473,"Cardiac blood pool imaging, gated equilibrium; multiple studies, wall motion study plus ejection fraction, at rest and stress (exercise and/or pharmacologic), with or without additional quantification",14.97,XXX,30/70,False,False,False,False,False
78481,"Cardiac blood pool imaging (planar), first pass technique; single study, at rest or with stress (exercise and/or pharmacologic), wall motion study plus ejection frac- tion, with or without quantification",8.80,XXX,30/70,False,False,False,False,False
78483,"Cardiac blood pool imaging (planar), first pass technique; multiple studies, at rest and with stress (exercise and/or pharmacologic), wall motion study plus ejection fraction, with or without quantification",18.11,XXX,30/70,False,False,False,False,False
78491,"Myocardial imaging, positron emission tomography (PET), perfusion; single study at rest or stress",17.01,XXX,16/84,False,False,False,False,False
78492,"Myocardial imaging, positron emission tomography (PET), perfusion; multiple studies at rest and/or stress",21.45,XXX,16/84,False,False,False,False,False
78494,"Cardiac blood pool imaging, gated equilibrium, SPECT, at rest, wall motion study plus ejection fraction, with or without quantitative processing",14.13,XXX,30/70,False,False,False,False,False
78496,"Cardiac blood pool imaging, gated equilibrium, single study, at rest, with right ven- tricular ejection fraction by first pass technique (List separately in addition to code for primary procedure)",2.78,ZZZ,30/70,False,False,False,False,False
78499,"Unlisted cardiovascular procedure, diagnostic nuclear medicine",,XXX,,False,False,False,False,True
78579,"Pulmonary ventilation imaging (eg, aerosol or gas)",7.51,XXX,13/87,False,False,False,False,False
78580,"Pulmonary perfusion imaging (eg, particulate)",6.43,XXX,25/75,False,False,False,False,False
78582,"Pulmonary ventilation (eg, aerosol or gas) and perfusion imaging",13.84,XXX,16/84,False,False,False,False,False
78597,"Quantitative differential pulmonary perfusion, including imaging when performed",8.46,XXX,17/83,False,False,False,False,False
78598,"Quantitative differential pulmonary perfusion and ventilation (eg, aerosol or gas), including imaging when performed",12.99,XXX,13/87,False,False,False,False,False
78599,"Unlisted respiratory procedure, diagnostic nuclear medicine",,XXX,25/75,False,False,False,False,True
78600,"Brain imaging, less than 4 static views;",5.05,XXX,25/75,False,False,False,False,False
78601,"Brain imaging, less than 4 static views; with vascular flow",6.38,XXX,25/75,False,False,False,False,False
78605,"Brain imaging, minimum 4 static views;",6.25,XXX,25/75,False,False,False,False,False
78606,"Brain imaging, minimum 4 static views; with vascular flow",7.17,XXX,25/75,False,False,False,False,False
78814,"Positron emission tomography (PET) with concurrently acquired computed tomog- raphy (CT) for attenuation correction and anatomical localization imaging; limited area (eg, chest, head/neck)",21.42,XXX,12/88,False,False,False,False,False
78815,Positron emission tomography (PET) with concurrently acquired computed tomog- raphy (CT) for attenuation correction and anatomical localization imaging; skull base to mid-thigh,23.58,XXX,12/88,False,False,False,False,False
78816,Positron emission tomography (PET) with concurrently acquired computed tomog- raphy (CT) for attenuation correction and anatomical localization imaging; whole body,24.22,XXX,12/88,False,False,False,False,False
78999,"Unlisted miscellaneous procedure, diagnostic nuclear medicine",,XXX,,False,False,False,False,True
79005,"Radiopharmaceutical therapy, by oral administration",8.62,XXX,45/55,False,False,False,False,False
79101,"Radiopharmaceutical therapy, by intravenous administration",8.98,XXX,60/40,False,False,False,False,False
79200,"Radiopharmaceutical therapy, by intracavitary administration",9.08,XXX,50/50,False,False,False,False,False
79300,"Radiopharmaceutical therapy, by interstitial radioactive colloid administration",5.25,XXX,60/40,False,False,False,False,False
79403,"Radiopharmaceutical therapy, radiolabeled monoclonal antibody by intravenous infusion",10.20,XXX,60/40,False,False,False,False,False
79440,"Radiopharmaceutical therapy, by intra-articular administration",7.65,XXX,60/40,False,False,False,False,False
79445,"Radiopharmaceutical therapy, by intra-arterial particulate administration",8.62,XXX,55/45,False,False,False,False,False
79999,"Radiopharmaceutical therapy, unlisted procedure",,XXX,,False,False,False,False,True
